word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26
tetrastichous,0.454545454545455,0,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.6,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
tetrasulphide,0.454545454545455,0,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.2,0.5,0.636363636363636,0,0.9,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0
tetrodontidae,0.454545454545455,0,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.3,0.5,0.818181818181818,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
tettigoniidae,0.454545454545455,0,0.272727272727273,0,0.454545454545455,0,0.454545454545455,0,0.727272727272727,0,0.5,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
teutonization,0.454545454545455,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
teutonophobia,0.454545454545455,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.727272727272727,0,0.1,0.5
tezcatzoncatl,0.454545454545455,0,0.272727272727273,0,0.125,1,0.375,1,0.1,0.5,0.454545454545455,0,0.125,1,0.818181818181818,0,0.75,1,0.375,1,0.1,0.5,0.454545454545455,0,0.9,0.5
thalamiflorae,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.875,1,0.727272727272727,0,0.4,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.272727272727273,0
thalamifloral,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.875,1,0.727272727272727,0,0.4,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.9,0.5
thalamocrural,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.875,1,0.818181818181818,0,0.375,1,0.363636363636364,0,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.9,0.5
thalamotomies,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.875,1,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
thalassarctos,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.2,0.5,0.2,0.5,0.1,0.5,0.363636363636364,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.2,0.5
thalassinidea,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.2,0.5,0.2,0.5,0.727272727272727,0,0.75,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.1,0.5
thalassocracy,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.2,0.5,0.2,0.5,0.818181818181818,0,0.375,1,0.363636363636364,0,0.1,0.5,0.375,1,0.545454545454545,0
thalassometer,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.2,0.5,0.2,0.5,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
thamnophiline,0.454545454545455,0,0.6,0.5,0.1,0.5,0.875,1,0.75,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
thanatography,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
thanatologies,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.272727272727273,0,0.2,0.5
thanatologist,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
thanatomantic,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.875,1,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.375,1
thanatophidia,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.1,0.5
thanatophobia,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.727272727272727,0,0.1,0.5
thanklessness,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.8,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
thanksgivings,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.8,0.5,0.2,0.5,0.5,0.5,0.727272727272727,0,0.5,1,0.727272727272727,0,0.75,1,0.5,0.5,0.2,0.5
thankworthily,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.8,0.5,0.181818181818182,0,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.545454545454545,0
thaumatolatry,0.454545454545455,0,0.6,0.5,0.1,0.5,0.636363636363636,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.545454545454545,0
thaumaturgics,0.454545454545455,0,0.6,0.5,0.1,0.5,0.636363636363636,0,0.875,1,0.1,0.5,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.375,1,0.2,0.5
thaumaturgism,0.454545454545455,0,0.6,0.5,0.1,0.5,0.636363636363636,0,0.875,1,0.1,0.5,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.875,1
thaumaturgist,0.454545454545455,0,0.6,0.5,0.1,0.5,0.636363636363636,0,0.875,1,0.1,0.5,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
theanthropism,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.2,0.5,0.875,1
theanthropist,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0
theatricalise,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.272727272727273,0
theatricalism,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.875,1
theatricality,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
theatricalize,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0
theatromaniac,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.875,1,0.1,0.5,0.75,1,0.727272727272727,0,0.1,0.5,0.375,1
theatrophobia,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.727272727272727,0,0.1,0.5
theatrophonic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1
theatticalism,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.875,1
thecoglossate,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.375,1,0.818181818181818,0,0.5,0.5,0.9,0.5,0.818181818181818,0,0.2,0.5,0.2,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0
thecosomatous,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.375,1,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
theligonaceae,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.5,0.5,0.818181818181818,0,0.75,1,0.1,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.272727272727273,0
thelyphonidae,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.9,0.5,0.545454545454545,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
thelodontidae,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.3,0.5,0.818181818181818,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
thenceforward,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.181818181818182,0,0.1,0.5,0.363636363636364,0,0.3,0.5
theodemocracy,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.375,1,0.363636363636364,0,0.1,0.5,0.375,1,0.545454545454545,0
theologastric,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1
theologically,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
theologoumena,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.818181818181818,0,0.636363636363636,0,0.875,1,0.272727272727273,0,0.75,1,0.1,0.5
theomammomist,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.875,1,0.1,0.5,0.875,1,0.875,1,0.818181818181818,0,0.875,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
theomythology,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.875,1,0.545454545454545,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.545454545454545,0
theopaschitic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.2,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.375,1
theophrastean,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.1,0.5,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.1,0.5,0.75,1
theorematical,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
theoretically,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
theoreticians,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.727272727272727,0,0.1,0.5,0.75,1,0.2,0.5
theorizations,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
theosophistic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
theoteleology,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.545454545454545,0
theotherapist,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0
therapeutical,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
theraphosidae,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
thereinbefore,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.727272727272727,0,0.75,1,0.625,1,0.272727272727273,0,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0
theriomimicry,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.875,1,0.727272727272727,0,0.375,1,0.363636363636364,0,0.545454545454545,0
theriomorphic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
thermantidote,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0
thermatologic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1
thermesthesia,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.1,0.5
thermetograph,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
thermoammeter,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.1,0.5,0.875,1,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
thermobattery,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.625,1,0.1,0.5,0.454545454545455,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0
thermocautery,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.375,1,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0
thermochemist,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
thermocurrent,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.375,1,0.636363636363636,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0
thermodynamic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.3,0.5,0.545454545454545,0,0.75,1,0.1,0.5,0.875,1,0.727272727272727,0,0.375,1
thermoelastic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.272727272727273,0,0.9,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
thermoelement,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
thermogenesis,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.2,0.5
thermogenetic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1
thermographer,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0
thermographic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
thermological,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
thermomigrate,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.875,1,0.727272727272727,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0
thermonatrite,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.75,1,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
thermonuclear,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.75,1,0.636363636363636,0,0.375,1,0.9,0.5,0.272727272727273,0,0.1,0.5,0.363636363636364,0
thermophilous,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
thermophobous,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
thermoplastic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.909090909090909,0,0.9,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
thermosetting,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.454545454545455,0,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
thermospheres,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5
thermospheric,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.375,1
thermostatics,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.2,0.5
thermostating,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
thermostatted,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5
thermotensile,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0
thermotension,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1
thermotherapy,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.545454545454545,0
thermotically,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
thermotropism,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.2,0.5,0.875,1
thermovoltaic,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.5,1,0.818181818181818,0,0.9,0.5,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.375,1
theromorphism,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.2,0.5,0.875,1
theromorphous,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
thesaurusauri,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.1,0.5,0.636363636363636,0,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.1,0.5,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0
thesmophorian,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.875,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.75,1
thessalonians,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.2,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.1,0.5,0.75,1,0.2,0.5
