word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10
rupia,0.363636363636364,0,0.636363636363636,0,0.909090909090909,0,0.727272727272727,0,0.1,0.5
rupie,0.363636363636364,0,0.636363636363636,0,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0
rural,0.363636363636364,0,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.9,0.5
ruses,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.272727272727273,0,0.2,0.5
rushy,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.6,0.5,0.545454545454545,0
rusin,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.727272727272727,0,0.75,1
rusky,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.8,0.5,0.545454545454545,0
rusks,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.8,0.5,0.2,0.5
rusma,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.875,1,0.1,0.5
rusot,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.818181818181818,0,0.454545454545455,0
russe,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.2,0.5,0.272727272727273,0
rusty,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.545454545454545,0
rusts,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.2,0.5
rutch,0.363636363636364,0,0.636363636363636,0,0.454545454545455,0,0.375,1,0.6,0.5
ruths,0.363636363636364,0,0.636363636363636,0,0.454545454545455,0,0.6,0.5,0.2,0.5
rutic,0.363636363636364,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.375,1
rutyl,0.363636363636364,0,0.636363636363636,0,0.454545454545455,0,0.545454545454545,0,0.9,0.5
rutin,0.363636363636364,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.75,1
rutty,0.363636363636364,0,0.636363636363636,0,0.454545454545455,0,0.454545454545455,0,0.545454545454545,0
ruvid,0.363636363636364,0,0.636363636363636,0,0.5,1,0.727272727272727,0,0.3,0.5
sabal,0.2,0.5,0.1,0.5,0.625,1,0.1,0.5,0.9,0.5
saban,0.2,0.5,0.1,0.5,0.625,1,0.1,0.5,0.75,1
sabby,0.2,0.5,0.1,0.5,0.625,1,0.625,1,0.545454545454545,0
sabed,0.2,0.5,0.1,0.5,0.625,1,0.272727272727273,0,0.3,0.5
saber,0.2,0.5,0.1,0.5,0.625,1,0.272727272727273,0,0.363636363636364,0
sabes,0.2,0.5,0.1,0.5,0.625,1,0.272727272727273,0,0.2,0.5
sabia,0.2,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.1,0.5
sabik,0.2,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.8,0.5
sabin,0.2,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.75,1
sabir,0.2,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.363636363636364,0
sable,0.2,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
sably,0.2,0.5,0.1,0.5,0.625,1,0.9,0.5,0.545454545454545,0
sabot,0.2,0.5,0.1,0.5,0.625,1,0.818181818181818,0,0.454545454545455,0
sabra,0.2,0.5,0.1,0.5,0.625,1,0.363636363636364,0,0.1,0.5
sabre,0.2,0.5,0.1,0.5,0.625,1,0.363636363636364,0,0.272727272727273,0
sabzi,0.2,0.5,0.1,0.5,0.625,1,0.125,1,0.727272727272727,0
sacae,0.2,0.5,0.1,0.5,0.375,1,0.1,0.5,0.272727272727273,0
sacks,0.2,0.5,0.1,0.5,0.375,1,0.8,0.5,0.2,0.5
sacra,0.2,0.5,0.1,0.5,0.375,1,0.363636363636364,0,0.1,0.5
sacre,0.2,0.5,0.1,0.5,0.375,1,0.363636363636364,0,0.272727272727273,0
sacry,0.2,0.5,0.1,0.5,0.375,1,0.363636363636364,0,0.545454545454545,0
sacro,0.2,0.5,0.1,0.5,0.375,1,0.363636363636364,0,0.818181818181818,0
sades,0.2,0.5,0.1,0.5,0.3,0.5,0.272727272727273,0,0.2,0.5
sadhe,0.2,0.5,0.1,0.5,0.3,0.5,0.6,0.5,0.272727272727273,0
sadhu,0.2,0.5,0.1,0.5,0.3,0.5,0.6,0.5,0.636363636363636,0
sadic,0.2,0.5,0.1,0.5,0.3,0.5,0.727272727272727,0,0.375,1
sadie,0.2,0.5,0.1,0.5,0.3,0.5,0.727272727272727,0,0.272727272727273,0
sadis,0.2,0.5,0.1,0.5,0.3,0.5,0.727272727272727,0,0.2,0.5
sadly,0.2,0.5,0.1,0.5,0.3,0.5,0.9,0.5,0.545454545454545,0
saeta,0.2,0.5,0.1,0.5,0.272727272727273,0,0.454545454545455,0,0.1,0.5
safar,0.2,0.5,0.1,0.5,0.4,0.5,0.1,0.5,0.363636363636364,0
safen,0.2,0.5,0.1,0.5,0.4,0.5,0.272727272727273,0,0.75,1
safer,0.2,0.5,0.1,0.5,0.4,0.5,0.272727272727273,0,0.363636363636364,0
safes,0.2,0.5,0.1,0.5,0.4,0.5,0.272727272727273,0,0.2,0.5
sagai,0.2,0.5,0.1,0.5,0.5,0.5,0.1,0.5,0.727272727272727,0
sagan,0.2,0.5,0.1,0.5,0.5,0.5,0.1,0.5,0.75,1
sagas,0.2,0.5,0.1,0.5,0.5,0.5,0.1,0.5,0.2,0.5
sager,0.2,0.5,0.1,0.5,0.5,0.5,0.272727272727273,0,0.363636363636364,0
sages,0.2,0.5,0.1,0.5,0.5,0.5,0.272727272727273,0,0.2,0.5
saggy,0.2,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.545454545454545,0
sagos,0.2,0.5,0.1,0.5,0.5,0.5,0.818181818181818,0,0.2,0.5
sagra,0.2,0.5,0.1,0.5,0.5,0.5,0.363636363636364,0,0.1,0.5
sagum,0.2,0.5,0.1,0.5,0.5,0.5,0.636363636363636,0,0.875,1
sahib,0.2,0.5,0.1,0.5,0.6,0.5,0.727272727272727,0,0.625,1
sahme,0.2,0.5,0.1,0.5,0.6,0.5,0.875,1,0.272727272727273,0
sayal,0.2,0.5,0.1,0.5,0.545454545454545,0,0.1,0.5,0.9,0.5
saice,0.2,0.5,0.1,0.5,0.727272727272727,0,0.375,1,0.272727272727273,0
saidi,0.2,0.5,0.1,0.5,0.727272727272727,0,0.3,0.5,0.727272727272727,0
saids,0.2,0.5,0.1,0.5,0.727272727272727,0,0.3,0.5,0.2,0.5
sayee,0.2,0.5,0.1,0.5,0.545454545454545,0,0.272727272727273,0,0.272727272727273,0
sayer,0.2,0.5,0.1,0.5,0.545454545454545,0,0.272727272727273,0,0.363636363636364,0
saify,0.2,0.5,0.1,0.5,0.727272727272727,0,0.4,0.5,0.545454545454545,0
saiga,0.2,0.5,0.1,0.5,0.727272727272727,0,0.5,0.5,0.1,0.5
saiid,0.2,0.5,0.1,0.5,0.727272727272727,0,0.727272727272727,0,0.3,0.5
sayid,0.2,0.5,0.1,0.5,0.545454545454545,0,0.727272727272727,0,0.3,0.5
saily,0.2,0.5,0.1,0.5,0.727272727272727,0,0.9,0.5,0.545454545454545,0
sails,0.2,0.5,0.1,0.5,0.727272727272727,0,0.9,0.5,0.2,0.5
saimy,0.2,0.5,0.1,0.5,0.727272727272727,0,0.875,1,0.545454545454545,0
sains,0.2,0.5,0.1,0.5,0.727272727272727,0,0.75,1,0.2,0.5
saint,0.2,0.5,0.1,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0
saiph,0.2,0.5,0.1,0.5,0.727272727272727,0,0.909090909090909,0,0.6,0.5
sairy,0.2,0.5,0.1,0.5,0.727272727272727,0,0.363636363636364,0,0.545454545454545,0
sayst,0.2,0.5,0.1,0.5,0.545454545454545,0,0.2,0.5,0.454545454545455,0
saite,0.2,0.5,0.1,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
saith,0.2,0.5,0.1,0.5,0.727272727272727,0,0.454545454545455,0,0.6,0.5
saiva,0.2,0.5,0.1,0.5,0.727272727272727,0,0.5,1,0.1,0.5
sajou,0.2,0.5,0.1,0.5,0.7,0.5,0.818181818181818,0,0.636363636363636,0
sakai,0.2,0.5,0.1,0.5,0.8,0.5,0.1,0.5,0.727272727272727,0
sakel,0.2,0.5,0.1,0.5,0.8,0.5,0.272727272727273,0,0.9,0.5
saker,0.2,0.5,0.1,0.5,0.8,0.5,0.272727272727273,0,0.363636363636364,0
sakes,0.2,0.5,0.1,0.5,0.8,0.5,0.272727272727273,0,0.2,0.5
sakha,0.2,0.5,0.1,0.5,0.8,0.5,0.6,0.5,0.1,0.5
sakis,0.2,0.5,0.1,0.5,0.8,0.5,0.727272727272727,0,0.2,0.5
sakti,0.2,0.5,0.1,0.5,0.8,0.5,0.454545454545455,0,0.727272727272727,0
salad,0.2,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.3,0.5
salay,0.2,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.545454545454545,0
salal,0.2,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.9,0.5
salar,0.2,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0
salat,0.2,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0
salem,0.2,0.5,0.1,0.5,0.9,0.5,0.272727272727273,0,0.875,1
salep,0.2,0.5,0.1,0.5,0.9,0.5,0.272727272727273,0,0.909090909090909,0
sales,0.2,0.5,0.1,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5
salet,0.2,0.5,0.1,0.5,0.9,0.5,0.272727272727273,0,0.454545454545455,0
salic,0.2,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1
salix,0.2,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.25,1
salle,0.2,0.5,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0
sally,0.2,0.5,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
salma,0.2,0.5,0.1,0.5,0.9,0.5,0.875,1,0.1,0.5
salmi,0.2,0.5,0.1,0.5,0.9,0.5,0.875,1,0.727272727272727,0
salmo,0.2,0.5,0.1,0.5,0.9,0.5,0.875,1,0.818181818181818,0
salol,0.2,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.9,0.5
salon,0.2,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.75,1
salpa,0.2,0.5,0.1,0.5,0.9,0.5,0.909090909090909,0,0.1,0.5
salps,0.2,0.5,0.1,0.5,0.9,0.5,0.909090909090909,0,0.2,0.5
salsa,0.2,0.5,0.1,0.5,0.9,0.5,0.2,0.5,0.1,0.5
salse,0.2,0.5,0.1,0.5,0.9,0.5,0.2,0.5,0.272727272727273,0
salta,0.2,0.5,0.1,0.5,0.9,0.5,0.454545454545455,0,0.1,0.5
salty,0.2,0.5,0.1,0.5,0.9,0.5,0.454545454545455,0,0.545454545454545,0
salts,0.2,0.5,0.1,0.5,0.9,0.5,0.454545454545455,0,0.2,0.5
salud,0.2,0.5,0.1,0.5,0.9,0.5,0.636363636363636,0,0.3,0.5
salue,0.2,0.5,0.1,0.5,0.9,0.5,0.636363636363636,0,0.272727272727273,0
salus,0.2,0.5,0.1,0.5,0.9,0.5,0.636363636363636,0,0.2,0.5
salva,0.2,0.5,0.1,0.5,0.9,0.5,0.5,1,0.1,0.5
salve,0.2,0.5,0.1,0.5,0.9,0.5,0.5,1,0.272727272727273,0
salvy,0.2,0.5,0.1,0.5,0.9,0.5,0.5,1,0.545454545454545,0
salvo,0.2,0.5,0.1,0.5,0.9,0.5,0.5,1,0.818181818181818,0
samaj,0.2,0.5,0.1,0.5,0.875,1,0.1,0.5,0.7,0.5
samal,0.2,0.5,0.1,0.5,0.875,1,0.1,0.5,0.9,0.5
saman,0.2,0.5,0.1,0.5,0.875,1,0.1,0.5,0.75,1
samas,0.2,0.5,0.1,0.5,0.875,1,0.1,0.5,0.2,0.5
samba,0.2,0.5,0.1,0.5,0.875,1,0.625,1,0.1,0.5
sambo,0.2,0.5,0.1,0.5,0.875,1,0.625,1,0.818181818181818,0
samek,0.2,0.5,0.1,0.5,0.875,1,0.272727272727273,0,0.8,0.5
samel,0.2,0.5,0.1,0.5,0.875,1,0.272727272727273,0,0.9,0.5
samen,0.2,0.5,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1
samir,0.2,0.5,0.1,0.5,0.875,1,0.727272727272727,0,0.363636363636364,0
sammy,0.2,0.5,0.1,0.5,0.875,1,0.875,1,0.545454545454545,0
samoa,0.2,0.5,0.1,0.5,0.875,1,0.818181818181818,0,0.1,0.5
sampi,0.2,0.5,0.1,0.5,0.875,1,0.909090909090909,0,0.727272727272727,0
samps,0.2,0.5,0.1,0.5,0.875,1,0.909090909090909,0,0.2,0.5
sanai,0.2,0.5,0.1,0.5,0.75,1,0.1,0.5,0.727272727272727,0
sancy,0.2,0.5,0.1,0.5,0.75,1,0.375,1,0.545454545454545,0
sanct,0.2,0.5,0.1,0.5,0.75,1,0.375,1,0.454545454545455,0
sandy,0.2,0.5,0.1,0.5,0.75,1,0.3,0.5,0.545454545454545,0
sands,0.2,0.5,0.1,0.5,0.75,1,0.3,0.5,0.2,0.5
saned,0.2,0.5,0.1,0.5,0.75,1,0.272727272727273,0,0.3,0.5
saner,0.2,0.5,0.1,0.5,0.75,1,0.272727272727273,0,0.363636363636364,0
sanes,0.2,0.5,0.1,0.5,0.75,1,0.272727272727273,0,0.2,0.5
sanga,0.2,0.5,0.1,0.5,0.75,1,0.5,0.5,0.1,0.5
sangh,0.2,0.5,0.1,0.5,0.75,1,0.5,0.5,0.6,0.5
sangu,0.2,0.5,0.1,0.5,0.75,1,0.5,0.5,0.636363636363636,0
sanit,0.2,0.5,0.1,0.5,0.75,1,0.727272727272727,0,0.454545454545455,0
sanka,0.2,0.5,0.1,0.5,0.75,1,0.8,0.5,0.1,0.5
sansi,0.2,0.5,0.1,0.5,0.75,1,0.2,0.5,0.727272727272727,0
santa,0.2,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.1,0.5
santy,0.2,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.545454545454545,0
santo,0.2,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.818181818181818,0
sapan,0.2,0.5,0.1,0.5,0.909090909090909,0,0.1,0.5,0.75,1
sapek,0.2,0.5,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.8,0.5
sapid,0.2,0.5,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.3,0.5
sapin,0.2,0.5,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.75,1
sapit,0.2,0.5,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0
saple,0.2,0.5,0.1,0.5,0.909090909090909,0,0.9,0.5,0.272727272727273,0
sapor,0.2,0.5,0.1,0.5,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0
sappy,0.2,0.5,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.545454545454545,0
saqib,0.2,0.5,0.1,0.5,0.0909090909090909,0,0.727272727272727,0,0.625,1
saraf,0.2,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.4,0.5
sarah,0.2,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.6,0.5
saran,0.2,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.75,1
sards,0.2,0.5,0.1,0.5,0.363636363636364,0,0.3,0.5,0.2,0.5
saree,0.2,0.5,0.1,0.5,0.363636363636364,0,0.272727272727273,0,0.272727272727273,0
sarge,0.2,0.5,0.1,0.5,0.363636363636364,0,0.5,0.5,0.272727272727273,0
sargo,0.2,0.5,0.1,0.5,0.363636363636364,0,0.5,0.5,0.818181818181818,0
sarif,0.2,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.4,0.5
sarin,0.2,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.75,1
sarip,0.2,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.909090909090909,0
saris,0.2,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5
sarky,0.2,0.5,0.1,0.5,0.363636363636364,0,0.8,0.5,0.545454545454545,0
sarks,0.2,0.5,0.1,0.5,0.363636363636364,0,0.8,0.5,0.2,0.5
sarna,0.2,0.5,0.1,0.5,0.363636363636364,0,0.75,1,0.1,0.5
sarod,0.2,0.5,0.1,0.5,0.363636363636364,0,0.818181818181818,0,0.3,0.5
saron,0.2,0.5,0.1,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1
saros,0.2,0.5,0.1,0.5,0.363636363636364,0,0.818181818181818,0,0.2,0.5
sarpo,0.2,0.5,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.818181818181818,0
sarra,0.2,0.5,0.1,0.5,0.363636363636364,0,0.363636363636364,0,0.1,0.5
sarsa,0.2,0.5,0.1,0.5,0.363636363636364,0,0.2,0.5,0.1,0.5
sarsi,0.2,0.5,0.1,0.5,0.363636363636364,0,0.2,0.5,0.727272727272727,0
saruk,0.2,0.5,0.1,0.5,0.363636363636364,0,0.636363636363636,0,0.8,0.5
sarum,0.2,0.5,0.1,0.5,0.363636363636364,0,0.636363636363636,0,0.875,1
sarus,0.2,0.5,0.1,0.5,0.363636363636364,0,0.636363636363636,0,0.2,0.5
sasan,0.2,0.5,0.1,0.5,0.2,0.5,0.1,0.5,0.75,1
sasin,0.2,0.5,0.1,0.5,0.2,0.5,0.727272727272727,0,0.75,1
sasse,0.2,0.5,0.1,0.5,0.2,0.5,0.2,0.5,0.272727272727273,0
sassy,0.2,0.5,0.1,0.5,0.2,0.5,0.2,0.5,0.545454545454545,0
satai,0.2,0.5,0.1,0.5,0.454545454545455,0,0.1,0.5,0.727272727272727,0
satan,0.2,0.5,0.1,0.5,0.454545454545455,0,0.1,0.5,0.75,1
sated,0.2,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
satem,0.2,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.875,1
sates,0.2,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.2,0.5
satin,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1
satyr,0.2,0.5,0.1,0.5,0.454545454545455,0,0.545454545454545,0,0.363636363636364,0
satis,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.2,0.5
sauba,0.2,0.5,0.1,0.5,0.636363636363636,0,0.625,1,0.1,0.5
sauce,0.2,0.5,0.1,0.5,0.636363636363636,0,0.375,1,0.272727272727273,0
sauch,0.2,0.5,0.1,0.5,0.636363636363636,0,0.375,1,0.6,0.5
saucy,0.2,0.5,0.1,0.5,0.636363636363636,0,0.375,1,0.545454545454545,0
saudi,0.2,0.5,0.1,0.5,0.636363636363636,0,0.3,0.5,0.727272727272727,0
saugh,0.2,0.5,0.1,0.5,0.636363636363636,0,0.5,0.5,0.6,0.5
sauld,0.2,0.5,0.1,0.5,0.636363636363636,0,0.9,0.5,0.3,0.5
sauls,0.2,0.5,0.1,0.5,0.636363636363636,0,0.9,0.5,0.2,0.5
sault,0.2,0.5,0.1,0.5,0.636363636363636,0,0.9,0.5,0.454545454545455,0
sauna,0.2,0.5,0.1,0.5,0.636363636363636,0,0.75,1,0.1,0.5
saunt,0.2,0.5,0.1,0.5,0.636363636363636,0,0.75,1,0.454545454545455,0
saura,0.2,0.5,0.1,0.5,0.636363636363636,0,0.363636363636364,0,0.1,0.5
saury,0.2,0.5,0.1,0.5,0.636363636363636,0,0.363636363636364,0,0.545454545454545,0
saute,0.2,0.5,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0
sauty,0.2,0.5,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.545454545454545,0
sauve,0.2,0.5,0.1,0.5,0.636363636363636,0,0.5,1,0.272727272727273,0
saved,0.2,0.5,0.1,0.5,0.5,1,0.272727272727273,0,0.3,0.5
savey,0.2,0.5,0.1,0.5,0.5,1,0.272727272727273,0,0.545454545454545,0
saver,0.2,0.5,0.1,0.5,0.5,1,0.272727272727273,0,0.363636363636364,0
saves,0.2,0.5,0.1,0.5,0.5,1,0.272727272727273,0,0.2,0.5
savin,0.2,0.5,0.1,0.5,0.5,1,0.727272727272727,0,0.75,1
savoy,0.2,0.5,0.1,0.5,0.5,1,0.818181818181818,0,0.545454545454545,0
savor,0.2,0.5,0.1,0.5,0.5,1,0.818181818181818,0,0.363636363636364,0
savvy,0.2,0.5,0.1,0.5,0.5,1,0.5,1,0.545454545454545,0
sawah,0.2,0.5,0.1,0.5,0.181818181818182,0,0.1,0.5,0.6,0.5
sawan,0.2,0.5,0.1,0.5,0.181818181818182,0,0.1,0.5,0.75,1
sawed,0.2,0.5,0.1,0.5,0.181818181818182,0,0.272727272727273,0,0.3,0.5
sawer,0.2,0.5,0.1,0.5,0.181818181818182,0,0.272727272727273,0,0.363636363636364,0
sawny,0.2,0.5,0.1,0.5,0.181818181818182,0,0.75,1,0.545454545454545,0
saxes,0.2,0.5,0.1,0.5,0.25,1,0.272727272727273,0,0.2,0.5
saxon,0.2,0.5,0.1,0.5,0.25,1,0.818181818181818,0,0.75,1
sazen,0.2,0.5,0.1,0.5,0.125,1,0.272727272727273,0,0.75,1
scabs,0.2,0.5,0.375,1,0.1,0.5,0.625,1,0.2,0.5
scads,0.2,0.5,0.375,1,0.1,0.5,0.3,0.5,0.2,0.5
scaff,0.2,0.5,0.375,1,0.1,0.5,0.4,0.5,0.4,0.5
scags,0.2,0.5,0.375,1,0.1,0.5,0.5,0.5,0.2,0.5
scala,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.1,0.5
scald,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.3,0.5
scale,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.272727272727273,0
scalf,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.4,0.5
scaly,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.545454545454545,0
scall,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5
scalp,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.909090909090909,0
scalt,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.454545454545455,0
scalx,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.25,1
scalz,0.2,0.5,0.375,1,0.1,0.5,0.9,0.5,0.125,1
scamp,0.2,0.5,0.375,1,0.1,0.5,0.875,1,0.909090909090909,0
scams,0.2,0.5,0.375,1,0.1,0.5,0.875,1,0.2,0.5
scans,0.2,0.5,0.375,1,0.1,0.5,0.75,1,0.2,0.5
scant,0.2,0.5,0.375,1,0.1,0.5,0.75,1,0.454545454545455,0
scape,0.2,0.5,0.375,1,0.1,0.5,0.909090909090909,0,0.272727272727273,0
scare,0.2,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.272727272727273,0
scarf,0.2,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.4,0.5
scary,0.2,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0
scarn,0.2,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.75,1
scarp,0.2,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0
scars,0.2,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.2,0.5
scart,0.2,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0
scase,0.2,0.5,0.375,1,0.1,0.5,0.2,0.5,0.272727272727273,0
scats,0.2,0.5,0.375,1,0.1,0.5,0.454545454545455,0,0.2,0.5
scatt,0.2,0.5,0.375,1,0.1,0.5,0.454545454545455,0,0.454545454545455,0
scaul,0.2,0.5,0.375,1,0.1,0.5,0.636363636363636,0,0.9,0.5
scaum,0.2,0.5,0.375,1,0.1,0.5,0.636363636363636,0,0.875,1
scaup,0.2,0.5,0.375,1,0.1,0.5,0.636363636363636,0,0.909090909090909,0
scaur,0.2,0.5,0.375,1,0.1,0.5,0.636363636363636,0,0.363636363636364,0
scaut,0.2,0.5,0.375,1,0.1,0.5,0.636363636363636,0,0.454545454545455,0
scawd,0.2,0.5,0.375,1,0.1,0.5,0.181818181818182,0,0.3,0.5
scawl,0.2,0.5,0.375,1,0.1,0.5,0.181818181818182,0,0.9,0.5
sceat,0.2,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.454545454545455,0
scelp,0.2,0.5,0.375,1,0.272727272727273,0,0.9,0.5,0.909090909090909,0
scena,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.1,0.5
scend,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.3,0.5
scene,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.272727272727273,0
scent,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0
schav,0.2,0.5,0.375,1,0.6,0.5,0.1,0.5,0.5,1
schiz,0.2,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.125,1
schmo,0.2,0.5,0.375,1,0.6,0.5,0.875,1,0.818181818181818,0
schuh,0.2,0.5,0.375,1,0.6,0.5,0.636363636363636,0,0.6,0.5
schul,0.2,0.5,0.375,1,0.6,0.5,0.636363636363636,0,0.9,0.5
schwa,0.2,0.5,0.375,1,0.6,0.5,0.181818181818182,0,0.1,0.5
scian,0.2,0.5,0.375,1,0.727272727272727,0,0.1,0.5,0.75,1
scyld,0.2,0.5,0.375,1,0.545454545454545,0,0.9,0.5,0.3,0.5
scind,0.2,0.5,0.375,1,0.727272727272727,0,0.75,1,0.3,0.5
scion,0.2,0.5,0.375,1,0.727272727272727,0,0.818181818181818,0,0.75,1
sciot,0.2,0.5,0.375,1,0.727272727272727,0,0.818181818181818,0,0.454545454545455,0
scyth,0.2,0.5,0.375,1,0.545454545454545,0,0.454545454545455,0,0.6,0.5
sclat,0.2,0.5,0.375,1,0.9,0.5,0.1,0.5,0.454545454545455,0
sclav,0.2,0.5,0.375,1,0.9,0.5,0.1,0.5,0.5,1
sclaw,0.2,0.5,0.375,1,0.9,0.5,0.1,0.5,0.181818181818182,0
scler,0.2,0.5,0.375,1,0.9,0.5,0.272727272727273,0,0.363636363636364,0
sclim,0.2,0.5,0.375,1,0.9,0.5,0.727272727272727,0,0.875,1
scoad,0.2,0.5,0.375,1,0.818181818181818,0,0.1,0.5,0.3,0.5
scobs,0.2,0.5,0.375,1,0.818181818181818,0,0.625,1,0.2,0.5
scoff,0.2,0.5,0.375,1,0.818181818181818,0,0.4,0.5,0.4,0.5
scoke,0.2,0.5,0.375,1,0.818181818181818,0,0.8,0.5,0.272727272727273,0
scolb,0.2,0.5,0.375,1,0.818181818181818,0,0.9,0.5,0.625,1
scold,0.2,0.5,0.375,1,0.818181818181818,0,0.9,0.5,0.3,0.5
scomm,0.2,0.5,0.375,1,0.818181818181818,0,0.875,1,0.875,1
scone,0.2,0.5,0.375,1,0.818181818181818,0,0.75,1,0.272727272727273,0
scoon,0.2,0.5,0.375,1,0.818181818181818,0,0.818181818181818,0,0.75,1
scoop,0.2,0.5,0.375,1,0.818181818181818,0,0.818181818181818,0,0.909090909090909,0
scoot,0.2,0.5,0.375,1,0.818181818181818,0,0.818181818181818,0,0.454545454545455,0
scopa,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.1,0.5
scope,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0
scops,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.2,0.5
score,0.2,0.5,0.375,1,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0
scorn,0.2,0.5,0.375,1,0.818181818181818,0,0.363636363636364,0,0.75,1
