word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30
undershrievalty,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.6,0.5,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0,0.5,1,0.1,0.5,0.9,0.5,0.454545454545455,0,0.545454545454545,0
underspecifying,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.375,1,0.727272727272727,0,0.4,0.5,0.545454545454545,0,0.727272727272727,0,0.75,1,0.5,0.5
understandingly,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.75,1,0.3,0.5,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
understatements,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.2,0.5
understructures,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.375,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5
undersuggestion,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.636363636363636,0,0.5,0.5,0.5,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
undervegetation,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.5,1,0.272727272727273,0,0.5,0.5,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
underventilated,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
undescriptively,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.2,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
undeservingness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.363636363636364,0,0.5,1,0.727272727272727,0,0.75,1,0.5,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undesigningness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.5,0.5,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undesirableness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undestructively,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
undeteriorating,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
undeteriorative,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
undetermination,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
undeterrability,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
undetestability,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
undetrimentally,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
undevastatingly,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.5,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
undevelopmental,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.5,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.9,0.5
undexterousness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.25,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undiametrically,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.1,0.5,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
undichotomously,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.375,1,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
undictatorially,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.375,1,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
undiffractively,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.4,0.5,0.4,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
undiffusiveness,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.4,0.5,0.4,0.5,0.636363636363636,0,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undignifiedness,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.5,0.5,0.75,1,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undisappointing,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.818181818181818,0,0.727272727272727,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
undischargeable,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.5,0.5,0.272727272727273,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
undisciplinable,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.727272727272727,0,0.909090909090909,0,0.9,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
undiscomfitable,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.818181818181818,0,0.875,1,0.4,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
undiscreditable,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.363636363636364,0,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
undiscriminated,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
undisfranchised,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.4,0.5,0.363636363636364,0,0.1,0.5,0.75,1,0.375,1,0.6,0.5,0.727272727272727,0,0.2,0.5,0.272727272727273,0,0.3,0.5
undisguisedness,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.5,0.5,0.636363636363636,0,0.727272727272727,0,0.2,0.5,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undisillusioned,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.636363636363636,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.272727272727273,0,0.3,0.5
undisintegrated,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
undisinterested,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
undispassionate,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.909090909090909,0,0.1,0.5,0.2,0.5,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0
undissemblingly,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.2,0.5,0.272727272727273,0,0.875,1,0.625,1,0.9,0.5,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
undissimulating,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.875,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
undissoluteness,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.2,0.5,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undistinguished,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5,0.636363636363636,0,0.727272727272727,0,0.2,0.5,0.6,0.5,0.272727272727273,0,0.3,0.5
undistractingly,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
undistrustfully,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.4,0.5,0.636363636363636,0,0.9,0.5,0.9,0.5,0.545454545454545,0
undisturbedness,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.625,1,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undividableness,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.5,1,0.727272727272727,0,0.3,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undomestication,0.636363636363636,0,0.75,1,0.3,0.5,0.818181818181818,0,0.875,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
undoubtableness,0.636363636363636,0,0.75,1,0.3,0.5,0.818181818181818,0,0.636363636363636,0,0.625,1,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undrinkableness,0.636363636363636,0,0.75,1,0.3,0.5,0.363636363636364,0,0.727272727272727,0,0.75,1,0.8,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undualistically,0.636363636363636,0,0.75,1,0.3,0.5,0.636363636363636,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
unduplicability,0.636363636363636,0,0.75,1,0.3,0.5,0.636363636363636,0,0.909090909090909,0,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
uneccentrically,0.636363636363636,0,0.75,1,0.272727272727273,0,0.375,1,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
uneffectiveness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.4,0.5,0.4,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uneffectualness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.4,0.5,0.4,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.636363636363636,0,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unefficaciously,0.636363636363636,0,0.75,1,0.272727272727273,0,0.4,0.5,0.4,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.375,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
unegotistically,0.636363636363636,0,0.75,1,0.272727272727273,0,0.5,0.5,0.818181818181818,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
unegregiousness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.5,0.5,0.363636363636364,0,0.272727272727273,0,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unelaborateness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.9,0.5,0.1,0.5,0.625,1,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unembarrassedly,0.636363636363636,0,0.75,1,0.272727272727273,0,0.875,1,0.625,1,0.1,0.5,0.363636363636364,0,0.363636363636364,0,0.1,0.5,0.2,0.5,0.2,0.5,0.272727272727273,0,0.3,0.5,0.9,0.5,0.545454545454545,0
unembarrassment,0.636363636363636,0,0.75,1,0.272727272727273,0,0.875,1,0.625,1,0.1,0.5,0.363636363636364,0,0.363636363636364,0,0.1,0.5,0.2,0.5,0.2,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
unembellishment,0.636363636363636,0,0.75,1,0.272727272727273,0,0.875,1,0.625,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.6,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
unemotionalness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unemployability,0.636363636363636,0,0.75,1,0.272727272727273,0,0.875,1,0.909090909090909,0,0.9,0.5,0.818181818181818,0,0.545454545454545,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
unencounterable,0.636363636363636,0,0.75,1,0.272727272727273,0,0.75,1,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
unendurableness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.75,1,0.3,0.5,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unenergetically,0.636363636363636,0,0.75,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
unenforcibility,0.636363636363636,0,0.75,1,0.272727272727273,0,0.75,1,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.375,1,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
unenigmatically,0.636363636363636,0,0.75,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.5,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
unenjoyableness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.75,1,0.7,0.5,0.818181818181818,0,0.545454545454545,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unenlightenment,0.636363636363636,0,0.75,1,0.272727272727273,0,0.75,1,0.9,0.5,0.727272727272727,0,0.5,0.5,0.6,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
unentertainable,0.636363636363636,0,0.75,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
unentomological,0.636363636363636,0,0.75,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
unequilaterally,0.636363636363636,0,0.75,1,0.272727272727273,0,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
unequitableness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unequivocalness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.5,1,0.818181818181818,0,0.375,1,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unerroneousness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.75,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unescapableness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.2,0.5,0.375,1,0.1,0.5,0.909090909090909,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unessentialness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unestablishable,0.636363636363636,0,0.75,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.727272727272727,0,0.2,0.5,0.6,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
unestablishment,0.636363636363636,0,0.75,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.727272727272727,0,0.2,0.5,0.6,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
unestimableness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.875,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uneucharistical,0.636363636363636,0,0.75,1,0.272727272727273,0,0.636363636363636,0,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
uneuphemistical,0.636363636363636,0,0.75,1,0.272727272727273,0,0.636363636363636,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
unevangelically,0.636363636363636,0,0.75,1,0.272727272727273,0,0.5,1,0.1,0.5,0.75,1,0.5,0.5,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
unexceptionable,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
unexceptionably,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.545454545454545,0
unexceptionally,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
unexcessiveness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.375,1,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unexcitableness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.375,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unexclusiveness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.375,1,0.9,0.5,0.636363636363636,0,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unexcusableness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.375,1,0.636363636363636,0,0.2,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unexemplifiable,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.272727272727273,0,0.875,1,0.909090909090909,0,0.9,0.5,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
unexhaustedness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.6,0.5,0.1,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unexistentially,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
unexpansiveness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.909090909090909,0,0.1,0.5,0.75,1,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unexpectability,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.909090909090909,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
unexpeditiously,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.909090909090909,0,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
unexpensiveness,0.636363636363636,0,0.75,1,0.272727272727273,0,0.25,1,0.909090909090909,0,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
