word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12
phytol,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.9,0.5
phyton,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.75,1
phizes,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.2,0.5
phizog,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.125,1,0.818181818181818,0,0.5,0.5
phlegm,0.909090909090909,0,0.6,0.5,0.9,0.5,0.272727272727273,0,0.5,0.5,0.875,1
phleum,0.909090909090909,0,0.6,0.5,0.9,0.5,0.272727272727273,0,0.636363636363636,0,0.875,1
phloem,0.909090909090909,0,0.6,0.5,0.9,0.5,0.818181818181818,0,0.272727272727273,0,0.875,1
phobia,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.727272727272727,0,0.1,0.5
phobic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.727272727272727,0,0.375,1
phobos,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.818181818181818,0,0.2,0.5
phocal,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.375,1,0.1,0.5,0.9,0.5
phocid,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.375,1,0.727272727272727,0,0.3,0.5
phoebe,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.272727272727273,0,0.625,1,0.272727272727273,0
pholad,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.1,0.5,0.3,0.5
pholas,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.1,0.5,0.2,0.5
phonal,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5
phoned,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.272727272727273,0,0.3,0.5
phoney,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.272727272727273,0,0.545454545454545,0
phoner,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.272727272727273,0,0.363636363636364,0
phones,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.272727272727273,0,0.2,0.5
phonet,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.272727272727273,0,0.454545454545455,0
phonic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1
phonol,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.818181818181818,0,0.9,0.5
phonon,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.818181818181818,0,0.75,1
phonos,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.818181818181818,0,0.2,0.5
phooey,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.818181818181818,0,0.272727272727273,0,0.545454545454545,0
phooka,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.818181818181818,0,0.8,0.5,0.1,0.5
phoria,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5
phorid,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5
phosis,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
phossy,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.2,0.5,0.545454545454545,0
photal,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.1,0.5,0.9,0.5
photic,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.727272727272727,0,0.375,1
photog,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5
photom,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1
photon,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.75,1
photos,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5
phrase,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.1,0.5,0.2,0.5,0.272727272727273,0
phrasy,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.1,0.5,0.2,0.5,0.545454545454545,0
phryma,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.545454545454545,0,0.875,1,0.1,0.5
phthor,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0
phulwa,0.909090909090909,0,0.6,0.5,0.636363636363636,0,0.9,0.5,0.181818181818182,0,0.1,0.5
piache,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.375,1,0.6,0.5,0.272727272727273,0
piacle,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.375,1,0.9,0.5,0.272727272727273,0
piaffe,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.4,0.5,0.4,0.5,0.272727272727273,0
pialyn,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.545454545454545,0,0.75,1
pyalla,0.909090909090909,0,0.545454545454545,0,0.1,0.5,0.9,0.5,0.9,0.5,0.1,0.5
pianet,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.75,1,0.272727272727273,0,0.454545454545455,0
pianic,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.75,1,0.727272727272727,0,0.375,1
pianka,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.75,1,0.8,0.5,0.1,0.5
pianos,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.75,1,0.818181818181818,0,0.2,0.5
piaroa,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.363636363636364,0,0.818181818181818,0,0.1,0.5
piatti,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.454545454545455,0,0.727272727272727,0
piazin,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.125,1,0.727272727272727,0,0.75,1
piazza,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.125,1,0.125,1,0.1,0.5
piazze,0.909090909090909,0,0.727272727272727,0,0.1,0.5,0.125,1,0.125,1,0.272727272727273,0
picara,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.363636363636364,0,0.1,0.5
picard,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5
picary,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0
picaro,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.363636363636364,0,0.818181818181818,0
picein,0.909090909090909,0,0.727272727272727,0,0.375,1,0.272727272727273,0,0.727272727272727,0,0.75,1
picene,0.909090909090909,0,0.727272727272727,0,0.375,1,0.272727272727273,0,0.75,1,0.272727272727273,0
pichey,0.909090909090909,0,0.727272727272727,0,0.375,1,0.6,0.5,0.272727272727273,0,0.545454545454545,0
picine,0.909090909090909,0,0.727272727272727,0,0.375,1,0.727272727272727,0,0.75,1,0.272727272727273,0
pickax,0.909090909090909,0,0.727272727272727,0,0.375,1,0.8,0.5,0.1,0.5,0.25,1
picked,0.909090909090909,0,0.727272727272727,0,0.375,1,0.8,0.5,0.272727272727273,0,0.3,0.5
pickee,0.909090909090909,0,0.727272727272727,0,0.375,1,0.8,0.5,0.272727272727273,0,0.272727272727273,0
pickel,0.909090909090909,0,0.727272727272727,0,0.375,1,0.8,0.5,0.272727272727273,0,0.9,0.5
picker,0.909090909090909,0,0.727272727272727,0,0.375,1,0.8,0.5,0.272727272727273,0,0.363636363636364,0
picket,0.909090909090909,0,0.727272727272727,0,0.375,1,0.8,0.5,0.272727272727273,0,0.454545454545455,0
pickin,0.909090909090909,0,0.727272727272727,0,0.375,1,0.8,0.5,0.727272727272727,0,0.75,1
pickle,0.909090909090909,0,0.727272727272727,0,0.375,1,0.8,0.5,0.9,0.5,0.272727272727273,0
pickup,0.909090909090909,0,0.727272727272727,0,0.375,1,0.8,0.5,0.636363636363636,0,0.909090909090909,0
pycnia,0.909090909090909,0,0.545454545454545,0,0.375,1,0.75,1,0.727272727272727,0,0.1,0.5
picnic,0.909090909090909,0,0.727272727272727,0,0.375,1,0.75,1,0.727272727272727,0,0.375,1
pycnic,0.909090909090909,0,0.545454545454545,0,0.375,1,0.75,1,0.727272727272727,0,0.375,1
pycnid,0.909090909090909,0,0.545454545454545,0,0.375,1,0.75,1,0.727272727272727,0,0.3,0.5
picoid,0.909090909090909,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.727272727272727,0,0.3,0.5
picong,0.909090909090909,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.75,1,0.5,0.5
picory,0.909090909090909,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
picote,0.909090909090909,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0
picots,0.909090909090909,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.454545454545455,0,0.2,0.5
picric,0.909090909090909,0,0.727272727272727,0,0.375,1,0.363636363636364,0,0.727272727272727,0,0.375,1
picryl,0.909090909090909,0,0.727272727272727,0,0.375,1,0.363636363636364,0,0.545454545454545,0,0.9,0.5
picris,0.909090909090909,0,0.727272727272727,0,0.375,1,0.363636363636364,0,0.727272727272727,0,0.2,0.5
picrol,0.909090909090909,0,0.727272727272727,0,0.375,1,0.363636363636364,0,0.818181818181818,0,0.9,0.5
pictun,0.909090909090909,0,0.727272727272727,0,0.375,1,0.454545454545455,0,0.636363636363636,0,0.75,1
picuda,0.909090909090909,0,0.727272727272727,0,0.375,1,0.636363636363636,0,0.3,0.5,0.1,0.5
picudo,0.909090909090909,0,0.727272727272727,0,0.375,1,0.636363636363636,0,0.3,0.5,0.818181818181818,0
picule,0.909090909090909,0,0.727272727272727,0,0.375,1,0.636363636363636,0,0.9,0.5,0.272727272727273,0
piculs,0.909090909090909,0,0.727272727272727,0,0.375,1,0.636363636363636,0,0.9,0.5,0.2,0.5
piddle,0.909090909090909,0,0.727272727272727,0,0.3,0.5,0.3,0.5,0.9,0.5,0.272727272727273,0
pidgin,0.909090909090909,0,0.727272727272727,0,0.3,0.5,0.5,0.5,0.727272727272727,0,0.75,1
pieced,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.375,1,0.272727272727273,0,0.3,0.5
piecen,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.375,1,0.272727272727273,0,0.75,1
piecer,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.375,1,0.272727272727273,0,0.363636363636364,0
pieces,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.375,1,0.272727272727273,0,0.2,0.5
piedly,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.3,0.5,0.9,0.5,0.545454545454545,0
piedra,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.3,0.5,0.363636363636364,0,0.1,0.5
piegan,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.5,0.5,0.1,0.5,0.75,1
pieing,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.727272727272727,0,0.75,1,0.5,0.5
pielet,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.454545454545455,0
pyelic,0.909090909090909,0,0.545454545454545,0,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.375,1
pielum,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.9,0.5,0.636363636363636,0,0.875,1
piemag,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.875,1,0.1,0.5,0.5,0.5
pieman,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.875,1,0.1,0.5,0.75,1
pyemia,0.909090909090909,0,0.545454545454545,0,0.272727272727273,0,0.875,1,0.727272727272727,0,0.1,0.5
pyemic,0.909090909090909,0,0.545454545454545,0,0.272727272727273,0,0.875,1,0.727272727272727,0,0.375,1
piepan,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.909090909090909,0,0.1,0.5,0.75,1
pierce,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.272727272727273,0
pierid,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5
pieris,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5
pierre,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0
pietas,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.2,0.5
pieter,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
pietic,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1
pieton,0.909090909090909,0,0.727272727272727,0,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.75,1
pifero,0.909090909090909,0,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0
piffle,0.909090909090909,0,0.727272727272727,0,0.4,0.5,0.4,0.5,0.9,0.5,0.272727272727273,0
pifine,0.909090909090909,0,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
pygarg,0.909090909090909,0,0.545454545454545,0,0.5,0.5,0.1,0.5,0.363636363636364,0,0.5,0.5
pigdan,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.3,0.5,0.1,0.5,0.75,1
pigdom,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.3,0.5,0.818181818181818,0,0.875,1
pigeon,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.818181818181818,0,0.75,1
pigful,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.4,0.5,0.636363636363636,0,0.9,0.5
pigged,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.5,0.5,0.272727272727273,0,0.3,0.5
piggie,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.5,0.5,0.727272727272727,0,0.272727272727273,0
piggin,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.5,0.5,0.727272727272727,0,0.75,1
piggle,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.5,0.5,0.9,0.5,0.272727272727273,0
piglet,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.9,0.5,0.272727272727273,0,0.454545454545455,0
pigman,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.875,1,0.1,0.5,0.75,1
pigmew,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.875,1,0.272727272727273,0,0.181818181818182,0
pignet,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.75,1,0.272727272727273,0,0.454545454545455,0
pignon,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.75,1,0.818181818181818,0,0.75,1
pignus,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.75,1,0.636363636363636,0,0.2,0.5
pignut,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.75,1,0.636363636363636,0,0.454545454545455,0
pigpen,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.909090909090909,0,0.272727272727273,0,0.75,1
pigsty,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.2,0.5,0.454545454545455,0,0.545454545454545,0
piitis,0.909090909090909,0,0.727272727272727,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
pyjama,0.909090909090909,0,0.545454545454545,0,0.7,0.5,0.1,0.5,0.875,1,0.1,0.5
pikake,0.909090909090909,0,0.727272727272727,0,0.8,0.5,0.1,0.5,0.8,0.5,0.272727272727273,0
pikers,0.909090909090909,0,0.727272727272727,0,0.8,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5
piking,0.909090909090909,0,0.727272727272727,0,0.8,0.5,0.727272727272727,0,0.75,1,0.5,0.5
pyknic,0.909090909090909,0,0.545454545454545,0,0.8,0.5,0.75,1,0.727272727272727,0,0.375,1
pilaff,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.4,0.5,0.4,0.5
pilafs,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.4,0.5,0.2,0.5
pilage,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.5,0.5,0.272727272727273,0
pilary,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.545454545454545,0
pilate,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0
pilaus,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.636363636363636,0,0.2,0.5
pilaws,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.181818181818182,0,0.2,0.5
pilers,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5
pileum,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.636363636363636,0,0.875,1
pileup,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.636363636363636,0,0.909090909090909,0
pileus,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.636363636363636,0,0.2,0.5
pilfer,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.4,0.5,0.272727272727273,0,0.363636363636364,0
pilfre,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.4,0.5,0.363636363636364,0,0.272727272727273,0
pilger,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.5,0.5,0.272727272727273,0,0.363636363636364,0
pilies,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.272727272727273,0,0.2,0.5
piline,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
piling,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.75,1,0.5,0.5
pillar,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0
pillas,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.1,0.5,0.2,0.5
pilled,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.272727272727273,0,0.3,0.5
piller,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.272727272727273,0,0.363636363636364,0
pillet,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.272727272727273,0,0.454545454545455,0
pillow,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.181818181818182,0
pylons,0.909090909090909,0,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.75,1,0.2,0.5
pilori,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0
pylori,0.909090909090909,0,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0
pilose,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.272727272727273,0
piloti,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.727272727272727,0
pilots,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.2,0.5
pilous,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
pilpai,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.909090909090909,0,0.1,0.5,0.727272727272727,0
pilpay,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.909090909090909,0,0.1,0.5,0.545454545454545,0
pilpul,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.909090909090909,0,0.636363636363636,0,0.9,0.5
pilula,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.636363636363636,0,0.9,0.5,0.1,0.5
pilule,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.636363636363636,0,0.9,0.5,0.272727272727273,0
piment,0.909090909090909,0,0.727272727272727,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
pimola,0.909090909090909,0,0.727272727272727,0,0.875,1,0.818181818181818,0,0.9,0.5,0.1,0.5
pimped,0.909090909090909,0,0.727272727272727,0,0.875,1,0.909090909090909,0,0.272727272727273,0,0.3,0.5
pimpla,0.909090909090909,0,0.727272727272727,0,0.875,1,0.909090909090909,0,0.9,0.5,0.1,0.5
pimple,0.909090909090909,0,0.727272727272727,0,0.875,1,0.909090909090909,0,0.9,0.5,0.272727272727273,0
pimply,0.909090909090909,0,0.727272727272727,0,0.875,1,0.909090909090909,0,0.9,0.5,0.545454545454545,0
pimplo,0.909090909090909,0,0.727272727272727,0,0.875,1,0.909090909090909,0,0.9,0.5,0.818181818181818,0
pinang,0.909090909090909,0,0.727272727272727,0,0.75,1,0.1,0.5,0.75,1,0.5,0.5
pinard,0.909090909090909,0,0.727272727272727,0,0.75,1,0.1,0.5,0.363636363636364,0,0.3,0.5
pinata,0.909090909090909,0,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.1,0.5
pincer,0.909090909090909,0,0.727272727272727,0,0.75,1,0.375,1,0.272727272727273,0,0.363636363636364,0
pinche,0.909090909090909,0,0.727272727272727,0,0.75,1,0.375,1,0.6,0.5,0.272727272727273,0
pindal,0.909090909090909,0,0.727272727272727,0,0.75,1,0.3,0.5,0.1,0.5,0.9,0.5
pinder,0.909090909090909,0,0.727272727272727,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0
pineal,0.909090909090909,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.1,0.5,0.9,0.5
pinene,0.909090909090909,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.75,1,0.272727272727273,0
pinery,0.909090909090909,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0
pineta,0.909090909090909,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5
pinged,0.909090909090909,0,0.727272727272727,0,0.75,1,0.5,0.5,0.272727272727273,0,0.3,0.5
pinger,0.909090909090909,0,0.727272727272727,0,0.75,1,0.5,0.5,0.272727272727273,0,0.363636363636364,0
pingle,0.909090909090909,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.272727272727273,0
pingos,0.909090909090909,0,0.727272727272727,0,0.75,1,0.5,0.5,0.818181818181818,0,0.2,0.5
pingue,0.909090909090909,0,0.727272727272727,0,0.75,1,0.5,0.5,0.636363636363636,0,0.272727272727273,0
pinier,0.909090909090909,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0
pinyin,0.909090909090909,0,0.727272727272727,0,0.75,1,0.545454545454545,0,0.727272727272727,0,0.75,1
pining,0.909090909090909,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5
pinion,0.909090909090909,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.818181818181818,0,0.75,1
pinyon,0.909090909090909,0,0.727272727272727,0,0.75,1,0.545454545454545,0,0.818181818181818,0,0.75,1
pinite,0.909090909090909,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
pinjra,0.909090909090909,0,0.727272727272727,0,0.75,1,0.7,0.5,0.363636363636364,0,0.1,0.5
pinked,0.909090909090909,0,0.727272727272727,0,0.75,1,0.8,0.5,0.272727272727273,0,0.3,0.5
pinkey,0.909090909090909,0,0.727272727272727,0,0.75,1,0.8,0.5,0.272727272727273,0,0.545454545454545,0
pinken,0.909090909090909,0,0.727272727272727,0,0.75,1,0.8,0.5,0.272727272727273,0,0.75,1
pinker,0.909090909090909,0,0.727272727272727,0,0.75,1,0.8,0.5,0.272727272727273,0,0.363636363636364,0
pinkie,0.909090909090909,0,0.727272727272727,0,0.75,1,0.8,0.5,0.727272727272727,0,0.272727272727273,0
pinkly,0.909090909090909,0,0.727272727272727,0,0.75,1,0.8,0.5,0.9,0.5,0.545454545454545,0
